Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain
Bacteria	Firmicutes	CFGB38642	OFGB38642	FGB38642	GGB9770	GGB9770_SGB74408	SGB74408
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriales_unclassified	GGB9250	GGB9250_SGB14194	SGB14194
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae_unclassified	Lachnospiraceae_bacterium_AM75_20pH9TA	SGB4860
Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Colibacter	Colibacter_massiliensis	SGB5869
Bacteria	Candidatus_Saccharibacteria	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified_SGB19846	SGB19846_group
Bacteria	Candidatus_Saccharibacteria	Candidatus_Nanoperiomorbia	Candidatus_Nanoperiomorbales	Candidatus_Nanoperiomorbaceae	Candidatus_Nanoperiomorbus	Candidatus_Nanoperiomorbus_SGB208241	SGB208241
Bacteria	Candidatus_Saccharibacteria	Candidatus_Nanosyncoccalia	Candidatus_Nanosyncoccales	Candidatus_Nanosyncoccaceae	Candidatus_Nanosyncoccus	Candidatus_Nanosyncoccus_SGB19793	SGB19793_group
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Zhenhengia	Zhenhengia_yiwuensis	SGB6077
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium_cadaveris	SGB6155
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium_butyricum	SGB6170
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia_sp_MSJ_9	SGB71812
Bacteria	Firmicutes	Clostridia	Lachnospirales	Cellulosilyticaceae	Cellulosilyticum	Cellulosilyticum_lentocellum	SGB6079
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium_SGB65129	SGB65129
Bacteria	Firmicutes	CFGB9512	OFGB9512	FGB9512	GGB9107	GGB9107_SGB59507	SGB59507
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella_melaninogenica	SGB1552
Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria_subflava	SGB9450_group
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	GGB9105	GGB9105_SGB14038	SGB14038
Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Sirenicapillariaceae	Limnospira	Limnospira_fusiformis	SGB13412
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_sp_oral_taxon_056	SGB8054
Bacteria	Candidatus_Saccharibacteria	Candidatus_Nanoperiomorbia	Candidatus_Nanoperiomorbales	Candidatus_Nanoperiomorbaceae	Candidatus_Nanoperiomorbus	Candidatus_Nanoperiomorbus_periodonticus	SGB208331
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Hoylesella	Hoylesella_nanceiensis	SGB1536
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella_pallens	SGB1564
Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Xanthomonas	Xanthomonas_campestris	SGB12430
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriales_unclassified	Intestinimonas	Intestinimonas_butyriciproducens	SGB95001
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_lutetiensis	SGB8021
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Coprobacillaceae	GGB31184	GGB31184_SGB44478	SGB44478
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9743	GGB9743_SGB15349	SGB15349
Bacteria	Firmicutes	CFGB3038	OFGB3038	FGB3038	GGB71570	GGB71570_SGB98315	SGB98315
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9613	GGB9613_SGB15048	SGB15048
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Merdimmobilis	Merdimmobilis_hominis	SGB94929
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_paramesenteroides	SGB7118
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_sp_F0442	SGB8067
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium	Lachnoclostridium_phytofermentans	SGB4512
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium_SGB29100	SGB29100
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Anaerosporobacter	Anaerosporobacter_SGB4526	SGB4526
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	Coprococcus_eutactus	SGB5118
Bacteria	Firmicutes	CFGB2984	OFGB2984	FGB2984	GGB9347	GGB9347_SGB14313	SGB14313
Bacteria	Firmicutes	CFGB1262	OFGB1262	FGB1262	GGB3060	GGB3060_SGB4062	SGB4062
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Oscillospiraceae_unclassified	Ruminococcaceae_bacterium_AM53_2BH	SGB4191
Bacteria	Firmicutes	CFGB38642	OFGB38642	FGB38642	GGB9768	GGB9768_SGB15386	SGB15386
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	GGB27106	GGB27106_SGB6188	SGB6188
Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Eggerthellaceae	Adlercreutzia	Adlercreutzia_equolifaciens	SGB158661
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB3678	GGB3678_SGB59809	SGB59809
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Leyella	Leyella_stercorea	SGB1679
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB116014	GGB116014_SGB161337	SGB161337
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter_glycyrrhizinilyticus	SGB59852
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB3451	GGB3451_SGB4605	SGB4605
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus_senegalensis	SGB6698
Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Mobiluncus	Mobiluncus_massiliensis	SGB15488
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_apis	SGB7028
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes_SGB2313	SGB2313
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	GGB3549	GGB3549_SGB106056	SGB106056
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_suis	SGB8209_group
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides_SGB1950	SGB1950
Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_albertii	SGB10063
Bacteria	Firmicutes	CFGB45503	OFGB45503	FGB45503	GGB45503	GGB45503_SGB63175	SGB63175
Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Rothia	Rothia_aeria	SGB16987
Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Eggerthellaceae	GGB9365	GGB9365_SGB14342	SGB14342
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Catonella	Catonella_massiliensis	SGB4498
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Fructilactobacillus	Fructilactobacillus_sanfranciscensis	SGB7164
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Coprobacillaceae	Thomasclavelia	Thomasclavelia_cocleata	SGB6748
Bacteria	Firmicutes	Clostridia	Eubacteriales	Acutalibacteraceae	GGB45634	GGB45634_SGB63348	SGB63348
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola_plebeius	SGB1899
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriales_Family_XIII_Incertae_Sedis	GGB2981	GGB2981_SGB3963	SGB3963
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus_harei	SGB6693
Bacteria	Firmicutes	CFGB2918	OFGB2918	FGB2918	GGB9239	GGB9239_SGB14181	SGB14181
Bacteria	Candidatus_Saccharibacteria	Candidatus_Nanosyncoccalia	Candidatus_Nanogingivales	Candidatus_Nanogingivalaceae	GGB12785	GGB12785_SGB19825	SGB19825
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	GGB3478	GGB3478_SGB4643	SGB4643
Bacteria	Firmicutes	CFGB41726	OFGB41726	FGB41726	GGB9343	GGB9343_SGB14307	SGB14307
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB3743	GGB3743_SGB5086	SGB5086
Bacteria	Firmicutes	CFGB3054	OFGB3054	FGB3054	GGB9716	GGB9716_SGB15269	SGB15269
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB25056	GGB25056_SGB36978	SGB36978
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	Eubacterium_sp_An11	SGB4681
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB115699	GGB115699_SGB161159	SGB161159
Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	GGB129585	GGB129585_SGB175104	SGB175104
Bacteria	Firmicutes	CFGB3230	OFGB3230	FGB3230	GGB42064	GGB42064_SGB59204	SGB59204
Bacteria	Firmicutes	CFGB1296	OFGB1296	FGB1296	GGB3116	GGB3116_SGB4128	SGB4128
Bacteria	Firmicutes	CFGB3038	OFGB3038	FGB3038	GGB45637	GGB45637_SGB63351	SGB63351
Bacteria	Firmicutes	Tissierellia	Tissierellales	Acidilutibacteraceae	Acidilutibacter	Acidilutibacter_cellobiosedens	SGB8570
Bacteria	Firmicutes	Clostridia	Eubacteriales	Beduinellaceae	GGB48169	GGB48169_SGB66172	SGB66172
Bacteria	Firmicutes	CFGB3023	OFGB3023	FGB3023	GGB30089	GGB30089_SGB43001	SGB43001
Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides_SGB6134	SGB6134
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_acidilactici	SGB7168
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	GGB40721	GGB40721_SGB47287	SGB47287
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Anaerocolumna	Anaerocolumna_aminovalerica	SGB4432
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_caecimuris	SGB1863
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium_sp_Marseille_P2415	SGB29367
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus_bovis	SGB4272
Bacteria	Firmicutes	CFGB45503	OFGB45503	FGB45503	GGB48165	GGB48165_SGB66168	SGB66168
Bacteria	Firmicutes	CFGB3038	OFGB3038	FGB3038	GGB9535	GGB9535_SGB14938	SGB14938
Bacteria	Firmicutes	CFGB9512	OFGB9512	FGB9512	GGB74701	GGB74701_SGB54318	SGB54318
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriales_unclassified	Eubacteriales_unclassified	Eubacteriales_unclassified_SGB63201	SGB63201
Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	GGB9104	GGB9104_SGB54313	SGB54313
Bacteria	Firmicutes	CFGB2834	OFGB2834	FGB2834	GGB9064	GGB9064_SGB13983	SGB13983
Bacteria	Firmicutes	CFGB73497	OFGB73497	FGB73497	GGB115248	GGB115248_SGB160310	SGB160310
Bacteria	Firmicutes	CFGB3054	OFGB3054	FGB3054	GGB9695	GGB9695_SGB15209	SGB15209
Bacteria	Firmicutes	CFGB2997	OFGB2997	FGB2997	GGB45621	GGB45621_SGB63334	SGB63334
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	GGB87839	GGB87839_SGB123781	SGB123781
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Flavonifractor	Flavonifractor_sp_An92	SGB15139
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB42691	GGB42691_SGB59895	SGB59895
Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_aeruginosa	SGB12320
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB38987	GGB38987_SGB53576	SGB53576
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium_SGB47280	SGB47280
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB48161	GGB48161_SGB66164	SGB66164
Bacteria	Firmicutes	CFGB3054	OFGB3054	FGB3054	GGB35551	GGB35551_SGB53794	SGB53794
Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Eggerthellaceae	Gordonibacter	Gordonibacter_faecis	SGB66219
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB115891	GGB115891_SGB161424	SGB161424
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB32156	GGB32156_SGB47534	SGB47534
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Jutongia	Jutongia_huaianensis	SGB4655
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Merdibacter	Merdibacter_massiliensis	SGB29307
Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Eggerthellaceae	GGB9420	GGB9420_SGB14786	SGB14786
Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera_sp_AM44_1BH	SGB5853
Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella	Raoultella_ornithinolytica	SGB10124
Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_SGB14747	SGB14747
Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Arcanobacterium	Arcanobacterium_sp_S3PF19	SGB17200
Bacteria	Firmicutes	Bacilli	Bacillales	Gemellaceae	Gemella	Gemella_bergeri	SGB205813
Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera_sp_NM10	SGB5858
Bacteria	Firmicutes	Tissierellia	Tissierellia_unclassified	Tissierellia_unclassified	Tissierellia_unclassified	Tissierellia_bacterium_KA00581	SGB6647
Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium_sp_oral_taxon_370	SGB5988
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriales_Family_XIII_Incertae_Sedis	Eubacteriales_Family_XIII_Incertae_Sedis_unclassified	Eubacterium_nodatum	SGB6627
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	GGB117412	GGB117412_SGB200068	SGB200068
Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Eggerthellaceae	GGB9423	GGB9423_SGB14792	SGB14792
Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Anaerovoracaceae	Mogibacterium	Mogibacterium_SGB71342	SGB71342
Bacteria	Candidatus_Saccharibacteria	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified_SGB19790	SGB19790_group
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	GGB1461	GGB1461_SGB2024	SGB2024
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Pseudoramibacter	Pseudoramibacter_SGB4082	SGB4082_group
Bacteria	Bacteroidota	CFGB11479	OFGB11479	FGB11479	GGB1632	GGB1632_SGB2239	SGB2239
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_clarus	SGB1832
Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	Acidaminococcus_massiliensis	SGB5742
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium_thermobutyricum	SGB6193
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_mucosae	SGB7088
Bacteria	Firmicutes	CFGB1258	OFGB1258	FGB1258	GGB3051	GGB3051_SGB4051	SGB4051
Bacteria	Bacteroidota	CFGB95179	OFGB95179	FGB95179	GGB1350	GGB1350_SGB1808	SGB1808
Bacteria	Bacteroidota	CFGB658	OFGB658	FGB658	GGB1627	GGB1627_SGB2230	SGB2230
Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Schaalia	Schaalia_SGB73256	SGB73256
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB3626	GGB3626_SGB4905	SGB4905
Bacteria	Candidatus_Saccharibacteria	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	TM7_phylum_sp_oral_taxon_348	SGB19880
Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	Atopobium_sp_oral_taxon_416	SGB94363
Bacteria	Candidatus_Saccharibacteria	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified_SGB135773	SGB135773
Bacteria	Candidatus_Saccharibacteria	Candidatus_Nanosyncoccalia	Candidatus_Nanogingivales	Candidatus_Nanogingivalaceae	Candidatus_Nanogingivalis	Candidatus_Nanogingivalis_gingivitcus	SGB19822
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia_sp_Marseille_P3201T	SGB29394
Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	GGB3722	GGB3722_SGB5050	SGB5050
Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter_bugandensis	SGB10135
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB74438	GGB74438_SGB48022	SGB48022
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas_SGB69469	SGB69469
Bacteria	Candidatus_Melainabacteria	Candidatus_Melainabacteria_unclassified	Candidatus_Gastranaerophilales	Candidatus_Gastranaerophilales_unclassified	GGB6006	GGB6006_SGB8630	SGB8630
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas_SGB1977	SGB1977
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	GGB1455	GGB1455_SGB2018	SGB2018
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium_sp_AM58_1XD	SGB25539
Bacteria	Candidatus_Saccharibacteria	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	GGB143359	GGB143359_SGB69353	SGB69353
Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces_haliotis	SGB61276
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Jutongia	Jutongia_hominis	SGB4651
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB3828	GGB3828_SGB5197	SGB5197
Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_SGB62963	SGB62963
Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	Acidaminococcus_provencensis	SGB5740
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Hoylesella	Hoylesella_oralis	SGB1528
Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_pseudolongum	SGB17279
Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus_jeddahensis	SGB6665_group
Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Romboutsia	Romboutsia_faecis	SGB77432
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Eshraghiella	Eshraghiella_crossota	SGB5065
Bacteria	Firmicutes	CFGB9491	OFGB9491	FGB9491	GGB75072	GGB75072_SGB105697	SGB105697
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes_SGB2312	SGB2312
Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Sutterellaceae	Parasutterella	Parasutterella_secunda	SGB9247
Bacteria	Firmicutes	CFGB84486	OFGB84486	FGB84486	GGB3622	GGB3622_SGB4899	SGB4899
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	Butyricimonas_SGB104615	SGB104615
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB45627	GGB45627_SGB63341	SGB63341
Bacteria	Firmicutes	CFGB28369	OFGB28369	FGB28369	GGB28369	GGB28369_SGB40949	SGB40949
Bacteria	Firmicutes	CFGB9491	OFGB9491	FGB9491	GGB75072	GGB75072_SGB63328	SGB63328
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Pseudoflavonifractor	Pseudoflavonifractor_SGB119690	SGB119690
Bacteria	Firmicutes	CFGB73902	OFGB73902	FGB73902	GGB4689	GGB4689_SGB6487	SGB6487
Bacteria	Firmicutes	CFGB1765	OFGB1765	FGB1765	GGB4557	GGB4557_SGB6288	SGB6288
Bacteria	Firmicutes	CFGB31455	OFGB31455	FGB31455	GGB4700	GGB4700_SGB6506	SGB6506
Bacteria	Firmicutes	CFGB1258	OFGB1258	FGB1258	GGB3051	GGB3051_SGB4052	SGB4052
Bacteria	Firmicutes	Bacillota_unclassified	Bacillota_unclassified	Bacillota_unclassified	Bacillota_unclassified	Firmicutes_bacterium_AM41_11	SGB6817
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB79382	GGB79382_SGB106038	SGB106038
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Odoribacteraceae	GGB1345	GGB1345_SGB1803	SGB1803
Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	GGB82668	GGB82668_SGB14373	SGB14373
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Oscillibacter	Oscillibacter_ruminantium	SGB28985
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Flavonifractor	Flavonifractor_sp_An112	SGB15138
Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	GGB3548	GGB3548_SGB161439	SGB161439
Bacteria	Pseudomonadota	CFGB2404	OFGB2404	FGB2404	GGB6608	GGB6608_SGB9342	SGB9342
Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Sutterellaceae	GGB6548	GGB6548_SGB9250	SGB9250
Bacteria	Firmicutes	CFGB1354	OFGB1354	FGB1354	GGB3304	GGB3304_SGB4365	SGB4365
Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Sutterellaceae	GGB6546	GGB6546_SGB9246	SGB9246
Bacteria	Firmicutes	Bacillota_unclassified	Bacillota_unclassified	Bacillota_unclassified	GGB2998	GGB2998_SGB3989	SGB3989
Bacteria	Firmicutes	CFGB42704	OFGB42704	FGB42704	GGB86667	GGB86667_SGB115254	SGB115254
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9634	GGB9634_SGB15102	SGB15102
Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Eggerthellaceae	GGB9424	GGB9424_SGB53872	SGB53872
Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Sutterellaceae	GGB6568	GGB6568_SGB9279	SGB9279
Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	GGB99883	GGB99883_SGB74424	SGB74424
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	GGB9634	GGB9634_SGB15095	SGB15095
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	GGB3441	GGB3441_SGB4591	SGB4591
Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fragi	SGB12106
Bacteria	Actinomycetota	CFGB12107	OFGB12107	FGB12107	GGB9354	GGB9354_SGB14327	SGB14327
Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Bittarella_ex_Durand_et_al_2017	Bittarella_massiliensis_ex_Durand_et_al_2017	SGB95006
Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	GGB141206	GGB141206_SGB209149	SGB209149
Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_SGB14744	SGB14744
Bacteria	Candidatus_Saccharibacteria	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified_SGB19847	SGB19847
Bacteria	Firmicutes	Clostridia	Eubacteriales	Butyricicoccaceae	Agathobaculum	Agathobaculum_desmolans	SGB14989
Bacteria	Candidatus_Saccharibacteria	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_bacterium_oral_taxon_488	SGB19903
Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Sutterellaceae	GGB77497	GGB77497_SGB107062	SGB107062
Bacteria	Candidatus_Saccharibacteria	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	Candidatus_Saccharibacteria_unclassified	TM7_phylum_sp_oral_taxon_349	SGB19844
